,open,high,low,close,volume
3670,323.2,323.4,323.2,323.05,0
3671,323.3,323.3,322.8,322.35,0
3672,322.5,322.6,321.75,322.8,0
3673,322.6,323.2,322.6,323.1,0
3674,323.1,323.1,322.85,322.8,0
3675,323.0,323.0,322.55,322.8,0
3676,322.8,322.9,322.65,322.95,0
3677,322.65,323.9,322.65,323.8,0
3678,323.8,323.95,323.45,323.75,0
3679,323.6,323.8,323.5,323.8,0
3680,323.5,323.9,323.5,323.75,0
3681,323.85,324.3,323.55,324.45,0
3682,324.2,324.75,324.05,324.3,0
3683,324.3,324.45,324.1,324.1,0
3684,324.1,324.1,323.5,323.8,0
3685,324.4,325.5,324.4,324.95,0
3686,324.9,325.0,323.4,324.4,0
3687,324.4,324.4,323.55,323.65,0
3688,323.9,323.9,322.45,323.1,0
3689,323.0,323.6,322.8,323.45,0
3690,323.45,323.55,323.0,323.2,0
3691,323.2,323.4,321.75,322.8,0
3692,322.6,323.2,322.55,322.8,0
3693,322.8,323.95,322.65,323.75,0
3694,323.6,324.3,323.5,324.45,0
3695,324.2,324.75,323.5,323.8,0
3696,324.4,325.25,324.4,325.35,0
3697,325.25,325.5,324.8,324.65,0
3698,324.65,324.9,324.65,324.95,0
3699,324.9,325.0,323.4,323.6,0
3700,323.5,324.0,323.4,324.0,0
3701,324.0,324.5,323.9,324.4,0
3702,324.4,324.4,324.0,324.0,0
3703,324.2,324.2,323.8,323.75,0
3704,323.9,324.0,323.55,323.65,0
3705,323.9,323.9,322.45,323.4,0
3706,323.4,323.4,322.9,323.0,0
3707,323.0,323.65,322.85,323.1,0
3708,323.0,323.25,322.8,323.1,0
3709,323.0,323.5,322.9,323.6,0
3710,323.6,323.6,323.3,323.45,0
3711,323.45,323.55,323.3,323.45,0
3712,323.3,323.5,323.0,323.0,0
3713,323.0,323.25,323.0,323.2,0
3714,323.2,323.4,323.2,323.05,0
3715,323.3,323.3,322.8,322.35,0
3716,322.5,322.6,321.75,322.8,0
3717,322.6,323.2,322.6,323.1,0
3718,323.1,323.1,322.85,322.8,0
3719,323.0,323.0,322.55,322.8,0
3720,322.8,322.9,322.65,322.95,0
3721,322.65,323.9,322.65,323.8,0
3722,323.8,323.95,323.45,323.75,0
3723,323.6,323.8,323.5,323.8,0
3724,323.5,323.9,323.5,323.75,0
3725,323.85,324.3,323.55,324.45,0
3726,324.2,324.75,324.05,324.3,0
3727,324.3,324.45,324.1,324.1,0
3728,324.1,324.1,323.5,323.8,0
3729,323.85,323.95,323.6,323.65,0
3730,324.4,325.5,324.4,324.95,0
3731,324.9,325.0,323.4,324.4,0
3732,324.4,324.4,323.55,323.65,0
3733,323.9,323.9,322.45,323.1,0
3734,323.0,323.6,322.8,323.45,0
3735,323.45,323.55,323.0,323.2,0
3736,323.2,323.4,321.75,322.8,0
3737,322.6,323.2,322.55,322.8,0
3738,322.8,323.95,322.65,323.75,0
3739,323.6,324.3,323.5,324.45,0
3740,324.2,324.75,323.5,323.8,0
3741,324.4,325.25,324.4,325.35,0
3742,325.25,325.5,324.8,324.65,0
3743,324.65,324.9,324.65,324.95,0
3744,324.9,325.0,323.4,323.6,0
3745,323.5,324.0,323.4,324.0,0
3746,324.0,324.5,323.9,324.4,0
3747,324.4,324.4,324.0,324.0,0
3748,324.2,324.2,323.8,323.75,0
3749,323.9,324.0,323.55,323.65,0
3750,323.9,323.9,322.45,323.4,0
3751,323.4,323.4,322.9,323.0,0
3752,323.0,323.65,322.85,323.1,0
3753,323.0,323.25,322.8,323.1,0
3754,323.0,323.5,322.9,323.6,0
3755,323.6,323.6,323.3,323.45,0
3756,323.45,323.55,323.3,323.45,0
3757,323.3,323.5,323.0,323.0,0
3758,323.0,323.25,323.0,323.2,0
3759,323.2,323.4,323.2,323.05,0
3760,323.3,323.3,322.8,322.35,0
3761,322.5,322.6,321.75,322.8,0
3762,322.6,323.2,322.6,323.1,0
3763,323.1,323.1,322.85,322.8,0
3764,323.0,323.0,322.55,322.8,0
3765,322.8,322.9,322.65,322.95,0
3766,322.65,323.9,322.65,323.8,0
3767,323.8,323.95,323.45,323.75,0
3768,323.6,323.8,323.5,323.8,0
3769,323.5,323.9,323.5,323.75,0
3770,323.85,324.3,323.55,324.45,0
3771,324.2,324.75,324.05,324.3,0
3772,324.3,324.45,324.1,324.1,0
3773,324.1,324.1,323.5,323.8,0
3774,323.85,323.95,323.6,323.65,0
3775,324.4,325.5,324.4,324.95,0
3776,324.9,325.0,323.4,324.4,0
3777,324.4,324.4,323.55,323.65,0
3778,323.9,323.9,322.45,323.1,0
3779,323.0,323.6,322.8,323.45,0
3780,323.45,323.55,323.0,323.2,0
3781,323.2,323.4,321.75,322.8,0
3782,322.6,323.2,322.55,322.8,0
3783,322.8,323.95,322.65,323.75,0
3784,323.6,324.3,323.5,324.45,0
3785,324.2,324.75,323.5,323.8,0
3786,324.4,325.25,324.4,325.35,0
3787,325.25,325.5,324.8,324.65,0
3788,324.65,324.9,324.65,324.95,0
3789,324.9,325.0,323.4,323.6,0
3790,323.5,324.0,323.4,324.0,0
3791,324.0,324.5,323.9,324.4,0
3792,324.4,324.4,324.0,324.0,0
3793,324.2,324.2,323.8,323.75,0
3794,323.9,324.0,323.55,323.65,0
3795,323.9,323.9,322.45,323.4,0
3796,323.4,323.4,322.9,323.0,0
3797,323.0,323.65,322.85,323.1,0
3798,323.0,323.25,322.8,323.1,0
3799,323.0,323.5,322.9,323.6,0
3800,323.6,323.6,323.3,323.45,0
3801,323.45,323.55,323.3,323.45,0
3802,323.3,323.5,323.0,323.0,0
3803,323.0,323.25,323.0,323.2,0
3804,323.2,323.4,323.2,323.05,0
3805,323.3,323.3,322.8,322.35,0
3806,322.5,322.6,321.75,322.8,0
3807,322.6,323.2,322.6,323.1,0
3808,323.1,323.1,322.85,322.8,0
3809,323.0,323.0,322.55,322.8,0
3810,322.8,322.9,322.65,322.95,0
3811,322.65,323.9,322.65,323.8,0
3812,323.8,323.95,323.45,323.75,0
3813,323.6,323.8,323.5,323.8,0
3814,323.5,323.9,323.5,323.75,0
3815,323.85,324.3,323.55,324.45,0
3816,324.2,324.75,324.05,324.3,0
3817,324.3,324.45,324.1,324.1,0
3818,324.1,324.1,323.5,323.8,0
3819,323.85,323.95,323.6,323.65,0
3820,324.4,325.5,324.4,324.95,0
3821,324.9,325.0,323.4,324.4,0
3822,324.4,324.4,323.55,323.65,0
3823,323.9,323.9,322.45,323.1,0
3824,323.0,323.6,322.8,323.45,0
3825,323.45,323.55,323.0,323.2,0
3826,323.2,323.4,321.75,322.8,0
3827,322.6,323.2,322.55,322.8,0
3828,322.8,323.95,322.65,323.75,0
3829,323.6,324.3,323.5,324.45,0
3830,324.2,324.75,323.5,323.8,0
3831,324.4,325.25,324.4,325.35,0
3832,325.25,325.5,324.8,324.65,0
3833,324.65,324.9,324.65,324.95,0
3834,324.9,325.0,323.4,323.6,0
3835,323.5,324.0,323.4,324.0,0
3836,324.0,324.5,323.9,324.4,0
3837,324.4,324.4,324.0,324.0,0
3838,324.2,324.2,323.8,323.75,0
3839,323.9,324.0,323.55,323.65,0
3840,323.9,323.9,322.45,323.4,0
3841,323.4,323.4,322.9,323.0,0
3842,323.0,323.65,322.85,323.1,0
3843,323.0,323.25,322.8,323.1,0
3844,323.0,323.5,322.9,323.6,0
3845,323.6,323.6,323.3,323.45,0
3846,323.45,323.55,323.3,323.45,0
3847,323.3,323.5,323.0,323.0,0
3848,323.0,323.25,323.0,323.2,0
3849,323.2,323.4,323.2,323.05,0
3850,323.3,323.3,322.8,322.35,0
3851,322.5,322.6,321.75,322.8,0
3852,322.6,323.2,322.6,323.1,0
3853,323.1,323.1,322.85,322.8,0
3854,323.0,323.0,322.55,322.8,0
3855,322.8,322.9,322.65,322.95,0
3856,322.65,323.9,322.65,323.8,0
3857,323.8,323.95,323.45,323.75,0
3858,323.6,323.8,323.5,323.8,0
3859,323.5,323.9,323.5,323.75,0
3860,323.85,324.3,323.55,324.45,0
3861,324.2,324.75,324.05,324.3,0
3862,324.3,324.45,324.1,324.1,0
3863,324.1,324.1,323.5,323.8,0
3864,323.85,323.95,323.6,323.65,0
3865,324.4,325.5,324.4,324.95,0
3866,324.9,325.0,323.4,324.4,0
3867,324.4,324.4,323.55,323.65,0
3868,323.9,323.9,322.45,323.1,0
3869,323.0,323.6,322.8,323.45,0
3870,323.45,323.55,323.0,323.2,0
3871,323.2,323.4,321.75,322.8,0
3872,322.6,323.2,322.55,322.8,0
3873,322.8,323.95,322.65,323.75,0
3874,323.6,324.3,323.5,324.45,0
3875,324.2,324.75,323.5,323.8,0
3876,324.4,325.25,324.4,325.35,0
3877,325.25,325.5,324.8,324.65,0
3878,324.65,324.9,324.65,324.95,0
3879,324.9,325.0,323.4,323.6,0
3880,323.5,324.0,323.4,324.0,0
3881,324.0,324.5,323.9,324.4,0
3882,324.4,324.4,324.0,324.0,0
3883,324.2,324.2,323.8,323.75,0
3884,323.9,324.0,323.55,323.65,0
3885,323.9,323.9,322.45,323.4,0
3886,323.4,323.4,322.9,323.0,0
3887,323.0,323.65,322.85,323.1,0
3888,323.0,323.25,322.8,323.1,0
3889,323.0,323.5,322.9,323.6,0
3890,323.6,323.6,323.3,323.45,0
3891,323.45,323.55,323.3,323.45,0
3892,323.3,323.5,323.0,323.0,0
3893,323.0,323.25,323.0,323.2,0
3894,323.2,323.4,323.2,323.05,0
3895,323.3,323.3,322.8,322.35,0
3896,322.5,322.6,321.75,322.8,0
3897,322.6,323.2,322.6,323.1,0
3898,323.1,323.1,322.85,322.8,0
3899,323.0,323.0,322.55,322.8,0
3900,322.8,322.9,322.65,322.95,0
3901,322.65,323.9,322.65,323.8,0
3902,323.8,323.95,323.45,323.75,0
3903,323.6,323.8,323.5,323.8,0
3904,323.5,323.9,323.5,323.75,0
3905,323.85,324.3,323.55,324.45,0
3906,324.2,324.75,324.05,324.3,0
3907,324.3,324.45,324.1,324.1,0
3908,324.1,324.1,323.5,323.8,0
3909,323.85,323.95,323.6,323.65,0
3910,324.4,325.5,324.4,324.95,0
3911,324.9,325.0,323.4,324.4,0
3912,324.4,324.4,323.55,323.65,0
3913,323.9,323.9,322.45,323.1,0
3914,323.0,323.6,322.8,323.45,0
3915,323.45,323.55,323.0,323.2,0
3916,323.2,323.4,321.75,322.8,0
3917,322.6,323.2,322.55,322.8,0
3918,322.8,323.95,322.65,323.75,0
3919,323.6,324.3,323.5,324.45,0
3920,324.2,324.75,323.5,323.8,0
3921,324.4,325.25,324.4,325.35,0
3922,325.25,325.5,324.8,324.65,0
3923,324.65,324.9,324.65,324.95,0
3924,324.9,325.0,323.4,323.6,0
3925,323.5,324.0,323.4,324.0,0
3926,324.0,324.5,323.9,324.4,0
3927,324.4,324.4,324.0,324.0,0
3928,324.2,324.2,323.8,323.75,0
3929,323.9,324.0,323.55,323.65,0
3930,323.9,323.9,322.45,323.4,0
3931,323.4,323.4,322.9,323.0,0
3932,323.0,323.65,322.85,323.1,0
3933,323.0,323.25,322.8,323.1,0
3934,323.0,323.5,322.9,323.6,0
3935,323.6,323.6,323.3,323.45,0
3936,323.45,323.55,323.3,323.45,0
3937,323.3,323.5,323.0,323.0,0
3938,323.0,323.25,323.0,323.2,0
3939,323.2,323.4,323.2,323.05,0
3940,323.3,323.3,322.8,322.35,0
3941,322.5,322.6,321.75,322.8,0
3942,322.6,323.2,322.6,323.1,0
3943,323.1,323.1,322.85,322.8,0
3944,323.0,323.0,322.55,322.8,0
3945,322.8,322.9,322.65,322.95,0
3946,322.65,323.9,322.65,323.8,0
3947,323.8,323.95,323.45,323.75,0
3948,323.6,323.8,323.5,323.8,0
3949,323.5,323.9,323.5,323.75,0
3950,323.85,324.3,323.55,324.45,0
3951,324.2,324.75,324.05,324.3,0
3952,324.3,324.45,324.1,324.1,0
3953,324.1,324.1,323.5,323.8,0
3954,323.85,323.95,323.6,323.65,0
3955,323.65,323.9,323.65,323.65,0
3956,324.4,325.5,324.4,324.95,0
3957,324.9,325.0,323.4,324.4,0
3958,324.4,324.4,323.55,323.65,0
3959,323.9,323.9,322.45,323.1,0
3960,323.0,323.6,322.8,323.45,0
3961,323.45,323.55,323.0,323.2,0
3962,323.2,323.4,321.75,322.8,0
3963,322.6,323.2,322.55,322.8,0
3964,322.8,323.95,322.65,323.75,0
3965,323.6,324.3,323.5,324.45,0
3966,324.2,324.75,323.5,323.8,0
3967,324.4,325.25,324.4,325.35,0
3968,325.25,325.5,324.8,324.65,0
3969,324.65,324.9,324.65,324.95,0
3970,324.9,325.0,323.4,323.6,0
3971,323.5,324.0,323.4,324.0,0
3972,324.0,324.5,323.9,324.4,0
3973,324.4,324.4,324.0,324.0,0
3974,324.2,324.2,323.8,323.75,0
3975,323.9,324.0,323.55,323.65,0
3976,323.9,323.9,322.45,323.4,0
3977,323.4,323.4,322.9,323.0,0
3978,323.0,323.65,322.85,323.1,0
3979,323.0,323.25,322.8,323.1,0
3980,323.0,323.5,322.9,323.6,0
3981,323.6,323.6,323.3,323.45,0
3982,323.45,323.55,323.3,323.45,0
3983,323.3,323.5,323.0,323.0,0
3984,323.0,323.25,323.0,323.2,0
3985,323.2,323.4,323.2,323.05,0
3986,323.3,323.3,322.8,322.35,0
3987,322.5,322.6,321.75,322.8,0
3988,322.6,323.2,322.6,323.1,0
3989,323.1,323.1,322.85,322.8,0
3990,323.0,323.0,322.55,322.8,0
3991,322.8,322.9,322.65,322.95,0
3992,322.65,323.9,322.65,323.8,0
3993,323.8,323.95,323.45,323.75,0
3994,323.6,323.8,323.5,323.8,0
3995,323.5,323.9,323.5,323.75,0
3996,323.85,324.3,323.55,324.45,0
3997,324.2,324.75,324.05,324.3,0
3998,324.3,324.45,324.1,324.1,0
3999,324.1,324.1,323.5,323.8,0
4000,323.85,323.95,323.6,323.65,0
4001,323.65,323.9,323.65,323.65,0
4002,324.4,325.5,324.4,324.95,0
4003,324.9,325.0,323.4,324.4,0
4004,324.4,324.4,323.55,323.65,0
4005,323.9,323.9,322.45,323.1,0
4006,323.0,323.6,322.8,323.45,0
4007,323.45,323.55,323.0,323.2,0
4008,323.2,323.4,321.75,322.8,0
4009,322.6,323.2,322.55,322.8,0
4010,322.8,323.95,322.65,323.75,0
4011,323.6,324.3,323.5,324.45,0
4012,324.2,324.75,323.5,323.8,0
4013,324.4,325.25,324.4,325.35,0
4014,325.25,325.5,324.8,324.65,0
4015,324.65,324.9,324.65,324.95,0
4016,324.9,325.0,323.4,323.6,0
4017,323.5,324.0,323.4,324.0,0
4018,324.0,324.5,323.9,324.4,0
4019,324.4,324.4,324.0,324.0,0
4020,324.2,324.2,323.8,323.75,0
4021,323.9,324.0,323.55,323.65,0
4022,323.9,323.9,322.45,323.4,0
4023,323.4,323.4,322.9,323.0,0
4024,323.0,323.65,322.85,323.1,0
4025,323.0,323.25,322.8,323.1,0
4026,323.0,323.5,322.9,323.6,0
4027,323.6,323.6,323.3,323.45,0
4028,323.45,323.55,323.3,323.45,0
4029,323.3,323.5,323.0,323.0,0
4030,323.0,323.25,323.0,323.2,0
4031,323.2,323.4,323.2,323.05,0
4032,323.3,323.3,322.8,322.35,0
4033,322.5,322.6,321.75,322.8,0
4034,322.6,323.2,322.6,323.1,0
4035,323.1,323.1,322.85,322.8,0
4036,323.0,323.0,322.55,322.8,0
4037,322.8,322.9,322.65,322.95,0
4038,322.65,323.9,322.65,323.8,0
4039,323.8,323.95,323.45,323.75,0
4040,323.6,323.8,323.5,323.8,0
4041,323.5,323.9,323.5,323.75,0
4042,323.85,324.3,323.55,324.45,0
4043,324.2,324.75,324.05,324.3,0
4044,324.3,324.45,324.1,324.1,0
4045,324.1,324.1,323.5,323.8,0
4046,323.85,323.95,323.6,323.65,0
4047,323.65,323.9,323.65,323.65,0
4048,324.4,325.5,324.4,324.95,0
4049,324.9,325.0,323.4,324.4,0
4050,324.4,324.4,323.55,323.65,0
4051,323.9,323.9,322.45,323.1,0
4052,323.0,323.6,322.8,323.45,0
4053,323.45,323.55,323.0,323.2,0
4054,323.2,323.4,321.75,322.8,0
4055,322.6,323.2,322.55,322.8,0
4056,322.8,323.95,322.65,323.75,0
4057,323.6,324.3,323.5,324.45,0
4058,324.2,324.75,323.5,323.8,0
4059,324.4,325.25,324.4,325.35,0
4060,325.25,325.5,324.8,324.65,0
4061,324.65,324.9,324.65,324.95,0
4062,324.9,325.0,323.4,323.6,0
4063,323.5,324.0,323.4,324.0,0
4064,324.0,324.5,323.9,324.4,0
4065,324.4,324.4,324.0,324.0,0
4066,324.2,324.2,323.8,323.75,0
4067,323.9,324.0,323.55,323.65,0
4068,323.9,323.9,322.45,323.4,0
4069,323.4,323.4,322.9,323.0,0
4070,323.0,323.65,322.85,323.1,0
4071,323.0,323.25,322.8,323.1,0
4072,323.0,323.5,322.9,323.6,0
4073,323.6,323.6,323.3,323.45,0
4074,323.45,323.55,323.3,323.45,0
4075,323.3,323.5,323.0,323.0,0
4076,323.0,323.25,323.0,323.2,0
4077,323.2,323.4,323.2,323.05,0
4078,323.3,323.3,322.8,322.35,0
4079,322.5,322.6,321.75,322.8,0
4080,322.6,323.2,322.6,323.1,0
4081,323.1,323.1,322.85,322.8,0
4082,323.0,323.0,322.55,322.8,0
4083,322.8,322.9,322.65,322.95,0
4084,322.65,323.9,322.65,323.8,0
4085,323.8,323.95,323.45,323.75,0
4086,323.6,323.8,323.5,323.8,0
4087,323.5,323.9,323.5,323.75,0
4088,323.85,324.3,323.55,324.45,0
4089,324.2,324.75,324.05,324.3,0
4090,324.3,324.45,324.1,324.1,0
4091,324.1,324.1,323.5,323.8,0
4092,323.85,323.95,323.6,323.65,0
4093,323.65,323.9,323.65,323.65,0
4094,324.4,325.5,324.4,324.95,0
4095,324.9,325.0,323.4,324.4,0
4096,324.4,324.4,323.55,323.65,0
4097,323.9,323.9,322.45,323.1,0
4098,323.0,323.6,322.8,323.45,0
4099,323.45,323.55,323.0,323.2,0
4100,323.2,323.4,321.75,322.8,0
4101,322.6,323.2,322.55,322.8,0
4102,322.8,323.95,322.65,323.75,0
4103,323.6,324.3,323.5,324.45,0
4104,324.2,324.75,323.5,323.8,0
4105,324.4,325.25,324.4,325.35,0
4106,325.25,325.5,324.8,324.65,0
4107,324.65,324.9,324.65,324.95,0
4108,324.9,325.0,323.4,323.6,0
4109,323.5,324.0,323.4,324.0,0
4110,324.0,324.5,323.9,324.4,0
4111,324.4,324.4,324.0,324.0,0
4112,324.2,324.2,323.8,323.75,0
4113,323.9,324.0,323.55,323.65,0
4114,323.9,323.9,322.45,323.4,0
4115,323.4,323.4,322.9,323.0,0
4116,323.0,323.65,322.85,323.1,0
4117,323.0,323.25,322.8,323.1,0
4118,323.0,323.5,322.9,323.6,0
4119,323.6,323.6,323.3,323.45,0
4120,323.45,323.55,323.3,323.45,0
4121,323.3,323.5,323.0,323.0,0
4122,323.0,323.25,323.0,323.2,0
4123,323.2,323.4,323.2,323.05,0
4124,323.3,323.3,322.8,322.35,0
4125,322.5,322.6,321.75,322.8,0
4126,322.6,323.2,322.6,323.1,0
4127,323.1,323.1,322.85,322.8,0
4128,323.0,323.0,322.55,322.8,0
4129,322.8,322.9,322.65,322.95,0
4130,322.65,323.9,322.65,323.8,0
4131,323.8,323.95,323.45,323.75,0
4132,323.6,323.8,323.5,323.8,0
4133,323.5,323.9,323.5,323.75,0
4134,323.85,324.3,323.55,324.45,0
4135,324.2,324.75,324.05,324.3,0
4136,324.3,324.45,324.1,324.1,0
4137,324.1,324.1,323.5,323.8,0
4138,323.85,323.95,323.6,323.65,0
4139,323.65,323.9,323.65,323.65,0
4140,324.4,325.5,324.4,324.95,0
4141,324.9,325.0,323.4,324.4,0
4142,324.4,324.4,323.55,323.65,0
4143,323.9,323.9,322.45,323.1,0
4144,323.0,323.6,322.8,323.45,0
4145,323.45,323.55,323.0,323.2,0
4146,323.2,323.4,321.75,322.8,0
4147,322.6,323.2,322.55,322.8,0
4148,322.8,323.95,322.65,323.75,0
4149,323.6,324.3,323.5,324.45,0
4150,324.2,324.75,323.5,323.8,0
4151,323.85,323.95,323.6,323.45,0
4152,324.4,325.25,324.4,325.35,0
4153,325.25,325.5,324.8,324.65,0
4154,324.65,324.9,324.65,324.95,0
4155,324.9,325.0,323.4,323.6,0
4156,323.5,324.0,323.4,324.0,0
4157,324.0,324.5,323.9,324.4,0
4158,324.4,324.4,324.0,324.0,0
4159,324.2,324.2,323.8,323.75,0
4160,323.9,324.0,323.55,323.65,0
4161,323.9,323.9,322.45,323.4,0
4162,323.4,323.4,322.9,323.0,0
4163,323.0,323.65,322.85,323.1,0
4164,323.0,323.25,322.8,323.1,0
4165,323.0,323.5,322.9,323.6,0
4166,323.6,323.6,323.3,323.45,0
4167,323.45,323.55,323.3,323.45,0
4168,323.3,323.5,323.0,323.0,0
4169,323.0,323.25,323.0,323.2,0
4170,323.2,323.4,323.2,323.05,0
4171,323.3,323.3,322.8,322.35,0
4172,322.5,322.6,321.75,322.8,0
4173,322.6,323.2,322.6,323.1,0
4174,323.1,323.1,322.85,322.8,0
4175,323.0,323.0,322.55,322.8,0
4176,322.8,322.9,322.65,322.95,0
4177,322.65,323.9,322.65,323.8,0
4178,323.8,323.95,323.45,323.75,0
4179,323.6,323.8,323.5,323.8,0
4180,323.5,323.9,323.5,323.75,0
4181,323.85,324.3,323.55,324.45,0
4182,324.2,324.75,324.05,324.3,0
4183,324.3,324.45,324.1,324.1,0
4184,324.1,324.1,323.5,323.8,0
4185,323.85,323.95,323.6,323.65,0
4186,323.65,323.9,323.65,323.65,0
4187,323.65,323.9,323.65,323.45,0
4188,324.4,325.5,324.4,324.95,0
4189,324.9,325.0,323.4,324.4,0
4190,324.4,324.4,323.55,323.65,0
4191,323.9,323.9,322.45,323.1,0
4192,323.0,323.6,322.8,323.45,0
4193,323.45,323.55,323.0,323.2,0
4194,323.2,323.4,321.75,322.8,0
4195,322.6,323.2,322.55,322.8,0
4196,322.8,323.95,322.65,323.75,0
4197,323.6,324.3,323.5,324.45,0
4198,324.2,324.75,323.5,323.8,0
4199,323.85,323.95,323.6,323.45,0
4200,324.4,325.25,324.4,325.35,0
4201,325.25,325.5,324.8,324.65,0
4202,324.65,324.9,324.65,324.95,0
4203,324.9,325.0,323.4,323.6,0
4204,323.5,324.0,323.4,324.0,0
4205,324.0,324.5,323.9,324.4,0
4206,324.4,324.4,324.0,324.0,0
4207,324.2,324.2,323.8,323.75,0
4208,323.9,324.0,323.55,323.65,0
4209,323.9,323.9,322.45,323.4,0
4210,323.4,323.4,322.9,323.0,0
4211,323.0,323.65,322.85,323.1,0
4212,323.0,323.25,322.8,323.1,0
4213,323.0,323.5,322.9,323.6,0
4214,323.6,323.6,323.3,323.45,0
4215,323.45,323.55,323.3,323.45,0
4216,323.3,323.5,323.0,323.0,0
4217,323.0,323.25,323.0,323.2,0
4218,323.2,323.4,323.2,323.05,0
4219,323.3,323.3,322.8,322.35,0
4220,322.5,322.6,321.75,322.8,0
4221,322.6,323.2,322.6,323.1,0
4222,323.1,323.1,322.85,322.8,0
4223,323.0,323.0,322.55,322.8,0
4224,322.8,322.9,322.65,322.95,0
4225,322.65,323.9,322.65,323.8,0
4226,323.8,323.95,323.45,323.75,0
4227,323.6,323.8,323.5,323.8,0
4228,323.5,323.9,323.5,323.75,0
4229,323.85,324.3,323.55,324.45,0
4230,324.2,324.75,324.05,324.3,0
4231,324.3,324.45,324.1,324.1,0
4232,324.1,324.1,323.5,323.8,0
4233,323.85,323.95,323.6,323.65,0
4234,323.65,323.9,323.65,323.65,0
4235,323.65,323.9,323.65,323.45,0
4236,324.4,325.5,324.4,324.95,0
4237,324.9,325.0,323.4,324.4,0
4238,324.4,324.4,323.55,323.65,0
4239,323.9,323.9,322.45,323.1,0
4240,323.0,323.6,322.8,323.45,0
4241,323.45,323.55,323.0,323.2,0
4242,323.2,323.4,321.75,322.8,0
4243,322.6,323.2,322.55,322.8,0
4244,322.8,323.95,322.65,323.75,0
4245,323.6,324.3,323.5,324.45,0
4246,324.2,324.75,323.5,323.8,0
4247,323.85,323.95,323.6,323.45,0
4248,324.4,325.25,324.4,325.35,0
4249,325.25,325.5,324.8,324.65,0
4250,324.65,324.9,324.65,324.95,0
4251,324.9,325.0,323.4,323.6,0
4252,323.5,324.0,323.4,324.0,0
4253,324.0,324.5,323.9,324.4,0
4254,324.4,324.4,324.0,324.0,0
4255,324.2,324.2,323.8,323.75,0
4256,323.9,324.0,323.55,323.65,0
4257,323.9,323.9,322.45,323.4,0
4258,323.4,323.4,322.9,323.0,0
4259,323.0,323.65,322.85,323.1,0
4260,323.0,323.25,322.8,323.1,0
4261,323.0,323.5,322.9,323.6,0
4262,323.6,323.6,323.3,323.45,0
4263,323.45,323.55,323.3,323.45,0
4264,323.3,323.5,323.0,323.0,0
4265,323.0,323.25,323.0,323.2,0
4266,323.2,323.4,323.2,323.05,0
4267,323.3,323.3,322.8,322.35,0
4268,322.5,322.6,321.75,322.8,0
4269,322.6,323.2,322.6,323.1,0
4270,323.1,323.1,322.85,322.8,0
4271,323.0,323.0,322.55,322.8,0
4272,322.8,322.9,322.65,322.95,0
4273,322.65,323.9,322.65,323.8,0
4274,323.8,323.95,323.45,323.75,0
4275,323.6,323.8,323.5,323.8,0
4276,323.5,323.9,323.5,323.75,0
4277,323.85,324.3,323.55,324.45,0
4278,324.2,324.75,324.05,324.3,0
4279,324.3,324.45,324.1,324.1,0
4280,324.1,324.1,323.5,323.8,0
4281,323.85,323.95,323.6,323.65,0
4282,323.65,323.9,323.65,323.65,0
4283,323.65,323.9,323.65,323.45,0
4284,324.4,325.5,324.4,324.95,0
4285,324.9,325.0,323.4,324.4,0
4286,324.4,324.4,323.55,323.65,0
4287,323.9,323.9,322.45,323.1,0
4288,323.0,323.6,322.8,323.45,0
4289,323.45,323.55,323.0,323.2,0
4290,323.2,323.4,321.75,322.8,0
4291,322.6,323.2,322.55,322.8,0
4292,322.8,323.95,322.65,323.75,0
4293,323.6,324.3,323.5,324.45,0
4294,324.2,324.75,323.5,323.8,0
4295,323.85,323.95,323.6,323.45,0
4296,324.4,325.25,324.4,325.35,0
4297,325.25,325.5,324.8,324.65,0
4298,324.65,324.9,324.65,324.95,0
4299,324.9,325.0,323.4,323.6,0
4300,323.5,324.0,323.4,324.0,0
4301,324.0,324.5,323.9,324.4,0
4302,324.4,324.4,324.0,324.0,0
4303,324.2,324.2,323.8,323.75,0
4304,323.9,324.0,323.55,323.65,0
4305,323.9,323.9,322.45,323.4,0
4306,323.4,323.4,322.9,323.0,0
4307,323.0,323.65,322.85,323.1,0
4308,323.0,323.25,322.8,323.1,0
4309,323.0,323.5,322.9,323.6,0
4310,323.6,323.6,323.3,323.45,0
4311,323.45,323.55,323.3,323.45,0
4312,323.3,323.5,323.0,323.0,0
4313,323.0,323.25,323.0,323.2,0
4314,323.2,323.4,323.2,323.05,0
4315,323.3,323.3,322.8,322.35,0
4316,322.5,322.6,321.75,322.8,0
4317,322.6,323.2,322.6,323.1,0
4318,323.1,323.1,322.85,322.8,0
4319,323.0,323.0,322.55,322.8,0
4320,322.8,322.9,322.65,322.95,0
4321,322.65,323.9,322.65,323.8,0
4322,323.8,323.95,323.45,323.75,0
4323,323.6,323.8,323.5,323.8,0
4324,323.5,323.9,323.5,323.75,0
4325,323.85,324.3,323.55,324.45,0
4326,324.2,324.75,324.05,324.3,0
4327,324.3,324.45,324.1,324.1,0
4328,324.1,324.1,323.5,323.8,0
4329,323.85,323.95,323.6,323.65,0
4330,323.65,323.9,323.65,323.65,0
4331,323.65,323.9,323.65,323.45,0
4332,324.4,325.5,324.4,324.95,0
4333,324.9,325.0,323.4,324.4,0
4334,324.4,324.4,323.55,323.65,0
4335,323.9,323.9,322.45,323.1,0
