,isin,insertion_datetime,datetime,open,high,low,close,volume,open_interest,H-L,H-PC,L-PC,TR,ATR,Upper Basic,Lower Basic,Upper Band,Lower Band,SuperTrend
7286,INE095A01012,2019-03-19 15:15:42,2018-01-29 11:56:00,1737.85,1739.0,1737.85,1739.0,2341,2341,1.150000000000091,1.150000000000091,0.0,1.150000000000091,1.0801080785101587,1745.985756549571,1730.8642434504288,1738.4509294898753,1734.149070510125,1734.149070510125
7287,INE095A01012,2019-03-19 15:15:42,2018-01-29 11:57:00,1739.0,1739.0,1738.05,1738.65,1267,1267,0.9500000000000455,0.0,0.9500000000000455,0.9500000000000455,1.0367387190067876,1745.7821710330477,1731.2678289669525,1745.7821710330477,1734.149070510125,1734.149070510125
7288,INE095A01012,2019-03-19 15:15:42,2018-01-29 11:58:00,1738.65,1738.75,1738.1,1738.6,246,246,0.650000000000091,0.09999999999990905,0.5500000000001819,0.650000000000091,0.9078258126712221,1744.7797806886986,1732.0702193113013,1744.7797806886986,1734.149070510125,1734.149070510125
7289,INE095A01012,2019-03-19 15:15:42,2018-01-29 11:59:00,1738.6,1739.0,1738.5,1738.95,475,475,0.5,0.40000000000009095,0.09999999999990905,0.5,0.7718838751141481,1744.1531871257991,1733.3468128742009,1744.1531871257991,1734.149070510125,1734.149070510125
7290,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:00:00,1738.95,1739.0,1738.95,1738.95,625,625,0.049999999999954525,0.049999999999954525,0.0,0.049999999999954525,0.5312559167427503,1742.6937914171992,1735.2562085828006,1742.6937914171992,1735.2562085828006,1735.2562085828006
7291,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:01:00,1738.95,1739.1,1738.95,1739.0,1692,1692,0.14999999999986358,0.14999999999986358,0.0,0.14999999999986358,0.40417061116178804,1741.8541942781326,1736.1958057218676,1741.8541942781326,1736.1958057218676,1736.1958057218676
7292,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:02:00,1739.0,1739.4,1739.0,1739.4,901,901,0.40000000000009095,0.40000000000009095,0.0,0.40000000000009095,0.4027804074412223,1742.0194628520885,1736.3805371479116,1741.8541942781326,1736.3805371479116,1736.3805371479116
7293,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:03:00,1739.4,1740.0,1739.4,1739.9,11854,11854,0.599999999999909,0.599999999999909,0.0,0.599999999999909,0.4685202716274512,1742.9796419013921,1736.420358098608,1741.8541942781326,1736.420358098608,1736.420358098608
7294,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:04:00,1739.9,1740.0,1739.85,1739.9,1693,1693,0.15000000000009095,0.09999999999990905,0.0500000000001819,0.15000000000009095,0.3623468477516645,1742.4614279342616,1737.3885720657383,1741.8541942781326,1737.3885720657383,1737.3885720657383
7295,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:05:00,1740.0,1740.0,1739.6,1739.85,694,694,0.40000000000009095,0.09999999999990905,0.3000000000001819,0.40000000000009095,0.37489789850113997,1742.424285289508,1737.175714710492,1741.8541942781326,1737.3885720657383,1737.3885720657383
7296,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:06:00,1739.85,1741.0,1739.6,1741.0,5488,5488,1.400000000000091,1.150000000000091,0.25,1.400000000000091,0.7165985990007903,1745.3161901930055,1735.2838098069944,1741.8541942781326,1737.3885720657383,1737.3885720657383
7297,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:07:00,1741.0,1741.0,1740.0,1740.95,2210,2210,1.0,0.0,1.0,1.0,0.8110657326671934,1746.1774601286704,1734.8225398713296,1741.8541942781326,1737.3885720657383,1737.3885720657383
7298,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:08:00,1740.95,1742.45,1740.95,1741.3,3098,3098,1.5,1.5,0.0,1.5,1.0407104884447955,1748.9849734191137,1734.4150265808864,1741.8541942781326,1737.3885720657383,1737.3885720657383
7299,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:09:00,1741.3,1741.85,1740.25,1740.3,1811,1811,1.599999999999909,0.5499999999999545,1.0499999999999545,1.599999999999909,1.2271403256298334,1749.6399822794087,1732.4600177205912,1741.8541942781326,1737.3885720657383,1737.3885720657383
7300,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:10:00,1740.3,1741.3,1740.05,1741.3,1287,1287,1.25,1.0,0.25,1.25,1.2347602170865557,1749.318321519606,1732.031678480394,1741.8541942781326,1737.3885720657383,1737.3885720657383
7301,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:11:00,1741.3,1741.8,1741.3,1741.8,1171,1171,0.5,0.5,0.0,0.5,0.9898401447243704,1748.4788810130706,1734.6211189869293,1741.8541942781326,1737.3885720657383,1737.3885720657383
7302,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:12:00,1742.0,1743.15,1741.55,1742.25,4277,4277,1.6000000000001364,1.3500000000001364,0.25,1.6000000000001364,1.1932267631496256,1750.7025873420473,1733.9974126579525,1741.8541942781326,1737.3885720657383,1737.3885720657383
7303,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:13:00,1742.25,1743.3,1741.8,1742.2,1596,1596,1.5,1.0499999999999545,0.4500000000000455,1.5,1.295484508766417,1751.618391561365,1733.481608438635,1751.618391561365,1737.3885720657383,1737.3885720657383
7304,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:14:00,1742.2,1743.0,1741.1,1741.1,3166,3166,1.900000000000091,0.7999999999999545,1.1000000000001364,1.900000000000091,1.496989672510975,1752.5289277075767,1731.5710722924232,1751.618391561365,1737.3885720657383,1737.3885720657383
7305,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:15:00,1741.1,1743.05,1741.1,1741.7,5628,5628,1.9500000000000455,1.9500000000000455,0.0,1.9500000000000455,1.647993115007332,1753.6109518050512,1730.5390481949485,1751.618391561365,1737.3885720657383,1737.3885720657383
7306,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:16:00,1741.7,1743.15,1741.7,1743.15,912,912,1.4500000000000455,1.4500000000000455,0.0,1.4500000000000455,1.5819954100049032,1753.4989678700344,1731.351032129966,1751.618391561365,1737.3885720657383,1737.3885720657383
7307,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:17:00,1743.15,1743.3,1742.75,1743.0,1339,1339,0.5499999999999545,0.14999999999986358,0.40000000000009095,0.5499999999999545,1.2379969400032536,1751.6909785800228,1734.3590214199774,1751.618391561365,1737.3885720657383,1737.3885720657383
7308,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:18:00,1743.0,1744.25,1742.75,1743.85,1103,1103,1.5,1.25,0.25,1.5,1.3253312933355024,1752.7773190533485,1734.2226809466515,1751.618391561365,1737.3885720657383,1737.3885720657383
7309,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:19:00,1743.85,1744.9,1743.85,1744.9,3834,3834,1.050000000000182,1.050000000000182,0.0,1.050000000000182,1.2335541955570621,1753.0098793688994,1735.7401206311006,1751.618391561365,1737.3885720657383,1737.3885720657383
7310,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:20:00,1744.9,1745.3,1744.85,1745.1,8535,8535,0.4500000000000455,0.3999999999998636,0.0500000000001819,0.4500000000000455,0.9723694637047232,1751.8815862459328,1738.2684137540668,1751.618391561365,1738.2684137540668,1738.2684137540668
7311,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:21:00,1745.1,1745.9,1743.3,1745.0,3567,3567,2.6000000000001364,0.8000000000001819,1.7999999999999545,2.6000000000001364,1.5149129758031943,1755.2043908306223,1733.9956091693775,1751.618391561365,1738.2684137540668,1738.2684137540668
7312,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:22:00,1745.3,1745.3,1742.25,1743.4,2662,2662,3.0499999999999545,0.2999999999999545,2.75,3.0499999999999545,2.0266086505354477,1757.9612605537482,1729.588739446252,1751.618391561365,1738.2684137540668,1738.2684137540668
7313,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:23:00,1743.4,1743.4,1740.6,1742.0,4787,4787,2.800000000000182,0.0,2.800000000000182,2.800000000000182,2.2844057670236926,1757.9908403691659,1726.0091596308341,1751.618391561365,1738.2684137540668,1738.2684137540668
7314,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:24:00,1742.0,1743.0,1741.1,1743.0,4320,4320,1.900000000000091,1.0,0.900000000000091,1.900000000000091,2.1562705113491587,1757.143893579444,1726.956106420556,1751.618391561365,1738.2684137540668,1738.2684137540668
7315,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:25:00,1743.0,1743.95,1743.0,1743.95,547,547,0.9500000000000455,0.9500000000000455,0.0,0.9500000000000455,1.7541803408994543,1755.754262386296,1731.1957376137038,1751.618391561365,1738.2684137540668,1738.2684137540668
7316,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:26:00,1743.95,1744.0,1743.15,1743.15,990,990,0.849999999999909,0.049999999999954525,0.7999999999999545,0.849999999999909,1.4527868939329391,1753.7445082575307,1733.4054917424694,1751.618391561365,1738.2684137540668,1738.2684137540668
7317,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:27:00,1743.15,1743.5,1742.5,1743.0,701,701,1.0,0.34999999999990905,0.650000000000091,1.0,1.301857929288626,1752.1130055050203,1733.8869944949797,1751.618391561365,1738.2684137540668,1738.2684137540668
7318,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:28:00,1743.0,1743.1,1743.0,1743.0,756,756,0.09999999999990905,0.09999999999990905,0.0,0.09999999999990905,0.9012386195257204,1749.35867033668,1736.74132966332,1749.35867033668,1738.2684137540668,1738.2684137540668
7319,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:29:00,1743.0,1744.0,1743.0,1744.0,1522,1522,1.0,1.0,0.0,1.0,0.9341590796838135,1750.0391135577868,1736.9608864422132,1749.35867033668,1738.2684137540668,1738.2684137540668
7320,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:30:00,1744.0,1744.15,1743.65,1744.0,1669,1669,0.5,0.15000000000009095,0.34999999999990905,0.5,0.7894393864558756,1749.4260757051911,1738.373924294809,1749.35867033668,1738.373924294809,1738.373924294809
7321,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:31:00,1744.0,1745.6,1744.0,1745.6,2429,2429,1.599999999999909,1.599999999999909,0.0,1.599999999999909,1.05962625763722,1752.2173838034605,1737.3826161965394,1749.35867033668,1738.373924294809,1738.373924294809
7322,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:32:00,1745.35,1745.9,1745.15,1745.9,1487,1487,0.75,0.3000000000001819,0.4499999999998181,0.75,0.9564175050914799,1752.2199225356405,1738.8300774643596,1749.35867033668,1738.8300774643596,1738.8300774643596
7323,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:33:00,1745.9,1746.3,1745.25,1746.2,4092,4092,1.0499999999999545,0.3999999999998636,0.650000000000091,1.0499999999999545,0.9876116700609714,1752.688281690427,1738.8617183095732,1749.35867033668,1738.8617183095732,1738.8617183095732
7324,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:34:00,1746.2,1747.4,1746.2,1746.25,2194,2194,1.2000000000000455,1.2000000000000455,0.0,1.2000000000000455,1.0584077800406628,1754.2088544602848,1739.3911455397156,1749.35867033668,1739.3911455397156,1739.3911455397156
7325,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:35:00,1746.6,1747.5,1746.05,1746.55,3049,3049,1.4500000000000455,1.25,0.20000000000004547,1.4500000000000455,1.1889385200271236,1755.09756964019,1738.4524303598103,1749.35867033668,1739.3911455397156,1739.3911455397156
7326,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:36:00,1746.6,1747.6,1746.5,1747.05,2871,2871,1.099999999999909,1.0499999999999545,0.049999999999954525,1.099999999999909,1.1592923466847187,1755.165046426793,1738.934953573207,1749.35867033668,1739.3911455397156,1739.3911455397156
7327,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:37:00,1747.05,1747.4,1746.85,1747.0,3317,3317,0.5500000000001819,0.3500000000001364,0.20000000000004547,0.5500000000001819,0.9561948977898731,1753.818364284529,1740.431635715471,1749.35867033668,1740.431635715471,1740.431635715471
7328,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:38:00,1747.0,1747.0,1745.75,1745.75,1549,1549,1.25,0.0,1.25,1.25,1.0541299318599153,1753.7539095230195,1738.9960904769805,1749.35867033668,1740.431635715471,1740.431635715471
7329,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:39:00,1745.75,1747.0,1745.75,1746.75,1592,1592,1.25,1.25,0.0,1.25,1.1194199545732768,1754.2109396820128,1738.5390603179872,1749.35867033668,1740.431635715471,1740.431635715471
7330,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:40:00,1746.75,1746.75,1745.85,1746.15,1169,1169,0.900000000000091,0.0,0.900000000000091,0.900000000000091,1.0462799697155483,1753.6239597880087,1738.9760402119912,1749.35867033668,1740.431635715471,1740.431635715471
7331,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:41:00,1746.15,1747.25,1746.15,1746.4,2281,2281,1.099999999999909,1.099999999999909,0.0,1.099999999999909,1.0641866464770018,1754.1493065253392,1739.250693474661,1749.35867033668,1740.431635715471,1740.431635715471
7332,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:42:00,1746.4,1748.0,1746.2,1748.0,2593,2593,1.7999999999999545,1.599999999999909,0.20000000000004547,1.7999999999999545,1.309457764317986,1756.2662043502257,1737.933795649774,1749.35867033668,1740.431635715471,1740.431635715471
7333,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:43:00,1748.0,1748.0,1747.55,1747.7,2442,2442,0.4500000000000455,0.0,0.4500000000000455,0.4500000000000455,1.0229718428786725,1754.9358029001507,1740.6141970998494,1749.35867033668,1740.6141970998494,1740.6141970998494
7334,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:44:00,1747.7,1748.8,1747.0,1748.75,3239,3239,1.7999999999999545,1.099999999999909,0.7000000000000455,1.7999999999999545,1.2819812285857666,1756.8738686001004,1738.9261313998998,1749.35867033668,1740.6141970998494,1740.6141970998494
7335,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:45:00,1748.75,1749.0,1747.85,1749.0,1642,1642,1.150000000000091,0.25,0.900000000000091,1.150000000000091,1.2379874857238746,1757.090912400067,1739.7590875999329,1749.35867033668,1740.6141970998494,1740.6141970998494
7336,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:46:00,1749.0,1750.0,1748.95,1750.0,10728,10728,1.0499999999999545,1.0,0.049999999999954525,1.0499999999999545,1.175324990482568,1757.7022749333778,1741.247725066622,1749.35867033668,1741.247725066622,1741.247725066622
7337,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:47:00,1749.95,1750.0,1749.1,1750.0,10992,10992,0.900000000000091,0.0,0.900000000000091,0.900000000000091,1.0835499936550756,1757.1348499555854,1741.9651500444145,1757.1348499555854,1741.9651500444145,1741.9651500444145
7338,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:48:00,1750.0,1750.05,1749.2,1750.0,1296,1296,0.849999999999909,0.049999999999954525,0.7999999999999545,0.849999999999909,1.0056999957700201,1756.6648999703903,1742.5851000296097,1756.6648999703903,1742.5851000296097,1742.5851000296097
7339,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:49:00,1749.5,1750.0,1749.5,1749.55,1539,1539,0.5,0.0,0.5,0.5,0.8371333305133467,1755.6099333135935,1743.8900666864065,1755.6099333135935,1743.8900666864065,1743.8900666864065
7340,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:50:00,1749.5,1749.95,1747.3,1748.0,2150,2150,2.650000000000091,0.40000000000009095,2.25,2.650000000000091,1.4414222203422613,1758.7149555423957,1738.5350444576043,1755.6099333135935,1743.8900666864065,1743.8900666864065
7341,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:51:00,1748.0,1748.0,1746.8,1746.8,3190,3190,1.2000000000000455,0.0,1.2000000000000455,1.2000000000000455,1.3609481468948559,1756.9266370282642,1737.873362971736,1755.6099333135935,1743.8900666864065,1743.8900666864065
7342,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:52:00,1746.6,1746.9,1744.2,1745.5,2634,2634,2.7000000000000455,0.10000000000013642,2.599999999999909,2.7000000000000455,1.8072987645965857,1758.2010913521763,1732.898908647824,1755.6099333135935,1743.8900666864065,1743.8900666864065
7343,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:53:00,1745.5,1745.5,1744.95,1744.95,2841,2841,0.5499999999999545,0.0,0.5499999999999545,0.5499999999999545,1.3881991763977084,1754.942394234784,1735.5076057652159,1754.942394234784,1743.8900666864065,1743.8900666864065
7344,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:54:00,1744.95,1745.3,1744.45,1745.25,2831,2831,0.849999999999909,0.34999999999990905,0.5,0.849999999999909,1.2087994509317752,1753.3365961565223,1736.4134038434777,1753.3365961565223,1743.8900666864065,1743.8900666864065
7345,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:55:00,1745.25,1746.3,1745.2,1746.15,1353,1353,1.099999999999909,1.0499999999999545,0.049999999999954525,1.099999999999909,1.1725329672878197,1753.9577307710147,1737.5422692289853,1753.3365961565223,1743.8900666864065,1743.8900666864065
7346,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:56:00,1745.7,1746.05,1745.7,1746.0,5792,5792,0.34999999999990905,0.10000000000013642,0.4500000000000455,0.4500000000000455,0.9316886448585616,1752.39682051401,1739.35317948599,1752.39682051401,1743.8900666864065,1743.8900666864065
7347,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:57:00,1746.0,1746.05,1745.8,1746.0,10011,10011,0.25,0.049999999999954525,0.20000000000004547,0.25,0.7044590965723744,1750.8562136760065,1740.9937863239934,1750.8562136760065,1743.8900666864065,1743.8900666864065
7348,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:58:00,1746.0,1746.05,1745.25,1745.5,1801,1801,0.7999999999999545,0.049999999999954525,0.75,0.7999999999999545,0.7363060643815679,1750.8041424506712,1740.495857549329,1750.8041424506712,1743.8900666864065,1743.8900666864065
7349,INE095A01012,2019-03-19 15:15:42,2018-01-29 12:59:00,1745.5,1746.05,1745.25,1745.5,3769,3769,0.7999999999999545,0.5499999999999545,0.25,0.7999999999999545,0.7575373762543635,1750.9527616337807,1740.3472383662195,1750.8041424506712,1743.8900666864065,1743.8900666864065
7350,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:00:00,1745.5,1745.65,1744.5,1745.0,7455,7455,1.150000000000091,0.15000000000009095,1.0,1.150000000000091,0.8883582508362725,1751.2935077558539,1738.8564922441462,1750.8041424506712,1743.8900666864065,1743.8900666864065
7351,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:01:00,1745.0,1745.35,1745.0,1745.0,629,629,0.34999999999990905,0.34999999999990905,0.0,0.34999999999990905,0.7089055005574846,1750.1373385039024,1740.2126614960976,1750.1373385039024,1743.8900666864065,1743.8900666864065
7352,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:02:00,1745.0,1745.05,1745.0,1745.0,1624,1624,0.049999999999954525,0.049999999999954525,0.0,0.049999999999954525,0.4892703337049746,1748.449892335935,1741.6001076640653,1748.449892335935,1743.8900666864065,1743.8900666864065
7353,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:03:00,1745.0,1745.05,1744.75,1745.05,7157,7157,0.2999999999999545,0.049999999999954525,0.25,0.2999999999999545,0.42618022246996795,1747.8832615572899,1741.9167384427103,1747.8832615572899,1743.8900666864065,1743.8900666864065
7354,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:04:00,1745.05,1745.45,1745.0,1745.0,1330,1330,0.4500000000000455,0.40000000000009095,0.049999999999954525,0.4500000000000455,0.4341201483133272,1748.2638410381933,1742.1861589618065,1747.8832615572899,1743.8900666864065,1743.8900666864065
7355,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:05:00,1745.0,1745.05,1745.0,1745.05,2927,2927,0.049999999999954525,0.049999999999954525,0.0,0.049999999999954525,0.3060800988755363,1747.1675606921287,1742.8824393078714,1747.1675606921287,1743.8900666864065,1743.8900666864065
7356,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:06:00,1745.0,1745.1,1745.0,1745.1,1903,1903,0.09999999999990905,0.049999999999954525,0.049999999999954525,0.09999999999990905,0.23738673258366053,1746.7117071280857,1743.3882928719142,1746.7117071280857,1743.8900666864065,1743.8900666864065
7357,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:07:00,1745.1,1745.1,1744.25,1745.05,3096,3096,0.849999999999909,0.0,0.849999999999909,0.849999999999909,0.44159115505574337,1747.7661380853901,1741.5838619146098,1746.7117071280857,1743.8900666864065,1743.8900666864065
7358,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:08:00,1745.05,1745.25,1744.5,1744.5,671,671,0.75,0.20000000000004547,0.5499999999999545,0.75,0.5443941033704957,1748.6857587235934,1741.0642412764066,1746.7117071280857,1743.8900666864065,1743.8900666864065
7359,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:09:00,1744.5,1744.6,1744.5,1744.55,2197,2197,0.09999999999990905,0.09999999999990905,0.0,0.09999999999990905,0.3962627355803001,1747.323839149062,1741.776160850938,1746.7117071280857,1743.8900666864065,1743.8900666864065
7360,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:10:00,1744.55,1744.6,1743.3,1744.0,7238,7238,1.2999999999999545,0.049999999999954525,1.25,1.2999999999999545,0.6975084903868516,1748.8325594327077,1739.067440567292,1746.7117071280857,1743.8900666864065,1743.8900666864065
7361,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:11:00,1744.0,1744.5,1744.0,1744.05,2207,2207,0.5,0.5,0.0,0.5,0.6316723269245678,1748.671706288472,1739.828293711528,1746.7117071280857,1743.8900666864065,1743.8900666864065
7362,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:12:00,1744.05,1744.45,1743.75,1744.3,3952,3952,0.7000000000000455,0.40000000000009095,0.2999999999999545,0.7000000000000455,0.654448217949727,1748.681137525648,1739.5188624743519,1746.7117071280857,1743.8900666864065,1743.8900666864065
7363,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:13:00,1744.3,1744.95,1744.3,1744.35,4535,4535,0.650000000000091,0.650000000000091,0.0,0.650000000000091,0.6529654786331817,1749.1957583504322,1740.0542416495678,1746.7117071280857,1743.8900666864065,1743.8900666864065
7364,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:14:00,1744.35,1744.95,1743.55,1744.0,4243,4243,1.400000000000091,0.6000000000001364,0.7999999999999545,1.400000000000091,0.9019769857554847,1750.5638389002884,1737.9361610997116,1746.7117071280857,1743.8900666864065,1743.8900666864065
7365,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:15:00,1743.95,1744.5,1743.9,1744.0,2371,2371,0.599999999999909,0.5,0.09999999999990905,0.599999999999909,0.8013179905036262,1749.8092259335253,1738.5907740664748,1746.7117071280857,1743.8900666864065,1743.8900666864065
7366,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:16:00,1744.0,1744.05,1743.75,1743.75,5986,5986,0.2999999999999545,0.049999999999954525,0.25,0.2999999999999545,0.634211993669069,1748.3394839556836,1739.4605160443166,1746.7117071280857,1743.8900666864065,1746.7117071280857
7367,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:17:00,1743.75,1744.05,1743.75,1744.0,5516,5516,0.2999999999999545,0.2999999999999545,0.0,0.2999999999999545,0.5228079957793642,1747.5596559704557,1740.2403440295445,1746.7117071280857,1740.2403440295445,1746.7117071280857
7368,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:18:00,1744.0,1744.1,1744.0,1744.0,918,918,0.09999999999990905,0.09999999999990905,0.0,0.09999999999990905,0.3818719971862125,1746.7231039803034,1741.3768960196965,1746.7117071280857,1741.3768960196965,1746.7117071280857
7369,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:19:00,1744.0,1744.15,1743.95,1744.15,2641,2641,0.20000000000004547,0.15000000000009095,0.049999999999954525,0.20000000000004547,0.32124799812415683,1746.2987359868694,1741.801264013131,1746.2987359868694,1741.801264013131,1746.2987359868694
7370,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:20:00,1744.45,1744.45,1744.2,1744.25,1477,1477,0.25,0.2999999999999545,0.049999999999954525,0.2999999999999545,0.31416533208275604,1746.5241573245794,1742.1258426754207,1746.2987359868694,1742.1258426754207,1746.2987359868694
7371,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:21:00,1744.2,1744.35,1744.2,1744.2,1913,1913,0.14999999999986358,0.09999999999990905,0.049999999999954525,0.14999999999986358,0.25944355472179187,1746.0911048830526,1742.4588951169476,1746.0911048830526,1742.4588951169476,1746.0911048830526
7372,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:22:00,1744.15,1744.25,1743.95,1743.95,3263,3263,0.2999999999999545,0.049999999999954525,0.25,0.2999999999999545,0.2729623698145128,1746.0107365887015,1742.1892634112983,1746.0107365887015,1742.4588951169476,1746.0107365887015
7373,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:23:00,1743.95,1744.05,1743.85,1743.9,2716,2716,0.20000000000004547,0.09999999999990905,0.10000000000013642,0.20000000000004547,0.24864157987635702,1745.6904910591343,1742.2095089408654,1745.6904910591343,1742.4588951169476,1745.6904910591343
7374,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:24:00,1743.85,1744.25,1743.85,1743.9,3434,3434,0.40000000000009095,0.34999999999990905,0.0500000000001819,0.40000000000009095,0.29909438658426835,1746.1436607060898,1741.95633929391,1745.6904910591343,1742.4588951169476,1745.6904910591343
7375,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:25:00,1743.9,1744.1,1743.0,1743.0,8442,8442,1.099999999999909,0.1999999999998181,0.900000000000091,1.099999999999909,0.5660629243894819,1747.5124404707262,1739.5875595292737,1745.6904910591343,1742.4588951169476,1745.6904910591343
7376,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:26:00,1743.0,1743.25,1742.5,1743.0,4073,4073,0.75,0.25,0.5,0.75,0.6273752829263213,1747.2666269804843,1738.4833730195157,1745.6904910591343,1742.4588951169476,1745.6904910591343
7377,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:27:00,1742.7,1743.0,1742.7,1742.95,850,850,0.2999999999999545,0.0,0.2999999999999545,0.2999999999999545,0.5182501886175324,1746.4777513203226,1739.2222486796773,1745.6904910591343,1742.4588951169476,1745.6904910591343
7378,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:28:00,1742.95,1743.4,1742.7,1743.4,1816,1816,0.7000000000000455,0.4500000000000455,0.25,0.7000000000000455,0.57883345907837,1747.1018342135487,1738.9981657864516,1745.6904910591343,1742.4588951169476,1745.6904910591343
7379,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:29:00,1743.9,1744.1,1743.9,1744.0,2234,2234,0.1999999999998181,0.6999999999998181,0.5,0.6999999999998181,0.6192223060521861,1748.3345561423653,1739.6654438576347,1745.6904910591343,1742.4588951169476,1745.6904910591343
7380,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:30:00,1744.0,1747.05,1744.0,1746.15,3701,3701,3.0499999999999545,3.0499999999999545,0.0,3.0499999999999545,1.429481537368109,1755.531370761577,1735.5186292384233,1745.6904910591343,1742.4588951169476,1742.4588951169476
7381,INE095A01012,2019-03-19 15:15:42,2018-01-29 13:31:00,1746.15,1746.4,1745.7,1746.0,1221,1221,0.7000000000000455,0.25,0.4500000000000455,0.7000000000000455,1.1863210249120877,1754.354247174385,1737.7457528256155,1754.354247174385,1742.4588951169476,1742.4588951169476
